Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
82,161,*,*,*,*,*,*,*,*,*,*,25.039265,27.547589,28.03553,27.139345,26.238688,27.615392,27.624161,27.38,26.66
82,163,*,*,*,*,*,*,*,*,*,*,26.144099,28.20167,29.219484,28.081261,26.835073,28.691028,28.762259,28.07,27.38
82,165,*,*,*,*,*,*,*,*,*,*,26.752795,28.789235,30.34233,28.708984,27.356852,29.400816,29.83992,29.42,28.13
82,167,*,*,*,*,*,*,*,*,*,*,27.341855,29.397303,30.980859,29.275656,27.953731,29.995732,30.479621,30.06,28.87
82,169,*,*,*,*,*,*,*,*,*,*,27.881782,30.319259,31.536764,29.741402,28.859515,30.503059,31.052705,30.82,29.53
82,171,*,*,*,*,*,*,*,*,*,*,28.31211,31.541557,31.884419,30.224347,30.033058,30.921574,31.539674,31.52,30.46
82,173,*,*,*,*,*,*,*,*,*,*,29.04491,32.890405,32.439188,31.062001,31.343141,31.271494,31.931004,32.01,30.73
82,175,*,*,*,*,*,*,*,*,*,*,30.135945,34.369411,33.466081,32.287848,32.762028,32.126132,32.395537,32.57,31.58
82,177,*,*,*,*,*,*,*,*,*,*,31.359098,35.44071,34.763998,33.773661,33.909736,33.613407,33.283294,33.04,32.99
82,179,*,*,*,*,*,*,*,*,*,*,32.821711,36.0759,36.291294,34.873744,34.615436,34.73495,34.595842,34.13,33.73
82,181,*,*,*,*,*,*,*,*,*,*,34.080389,36.731557,37.534471,35.421971,35.21635,35.308986,35.543825,35.58,35.25
82,183,*,*,*,*,*,*,*,*,*,*,34.812418,37.346421,38.235664,35.959198,35.825432,35.825413,36.023601,36.14,35.85
82,185,*,*,*,*,*,*,*,*,*,*,35.306232,37.91727,38.769209,36.480593,36.382872,36.315137,36.51053,36.69,35.89
82,187,*,*,*,*,*,*,*,*,*,*,35.796382,38.45448,39.291121,36.977491,36.889724,36.751502,36.983406,*,36.49
82,189,*,*,*,*,*,*,*,*,*,*,36.292199,38.976613,39.806616,37.455869,37.398026,37.183946,37.437851,*,37.1
82,191,*,*,*,*,*,*,*,*,*,*,36.768201,39.493881,40.325409,37.914453,37.858812,37.574416,*,*,*
82,193,*,*,*,*,*,*,*,*,*,*,37.236312,40.022529,40.827801,38.353323,38.204496,37.852906,*,*,*
82,195,*,*,*,*,*,*,*,*,*,*,37.694316,40.482806,41.274723,38.779429,38.472025,38.088451,*,*,*
82,197,*,*,*,*,*,*,*,*,*,*,38.12835,40.871666,41.647667,39.158611,38.733889,38.368197,*,*,*
82,199,*,*,*,*,*,*,*,*,*,*,38.551269,41.25096,41.983606,39.463261,38.976174,38.663443,*,*,*
82,201,*,*,*,*,*,*,*,*,*,*,38.903036,41.611737,42.059576,39.735904,39.183398,38.963719,*,*,*
82,203,*,*,*,*,*,*,*,*,*,*,38.836324,41.962005,42.13543,39.950602,39.368342,39.304292,*,*,*
82,205,*,*,*,*,*,*,*,*,*,*,38.529311,42.278583,42.50684,40.187442,39.496906,39.597594,*,*,*
82,207,*,*,*,*,*,*,*,*,*,*,38.565127,42.59183,42.920218,40.531806,39.559863,39.795606,*,*,*
82,209,*,*,*,*,*,*,*,*,*,*,38.879901,42.974061,43.330964,40.917322,39.590607,39.989663,*,*,*
82,211,*,*,*,*,*,*,*,*,*,*,39.241899,43.352076,43.73486,41.315256,39.614159,40.192807,*,*,*
82,213,*,*,*,*,*,*,*,*,*,*,39.591161,43.716519,44.148394,41.714573,39.915419,40.419193,*,*,*
82,215,*,*,*,*,*,*,*,*,*,*,39.945441,43.891582,44.571576,42.109587,40.443809,41.01495,*,*,*
82,217,*,*,*,*,*,*,*,*,*,*,40.313342,43.947055,44.983266,42.481722,40.904487,41.670203,*,*,*
82,219,*,*,*,*,*,*,*,*,*,*,40.678838,44.411925,45.383144,42.881098,41.332531,42.044508,*,*,*
82,221,*,*,*,*,*,*,*,*,*,*,41.030185,45.020157,45.794775,43.322145,41.736366,42.434009,*,*,*
82,223,*,*,*,*,*,*,*,*,*,*,41.374653,45.471562,46.238403,43.764414,42.118495,42.83422,*,*,*
82,225,*,*,*,*,*,*,*,*,*,*,41.739024,45.915089,46.712032,44.209078,42.478133,43.247406,*,*,*
82,227,*,*,*,*,*,*,*,*,*,*,42.140652,46.347775,47.169992,44.643434,42.812259,43.668424,*,*,*
82,229,*,*,*,*,*,*,*,*,*,*,42.695031,46.759818,47.557808,45.065425,43.125783,44.074882,*,*,*
82,231,*,*,*,*,*,*,*,*,*,*,43.340399,47.158273,48.089669,45.46771,43.369303,44.457721,*,*,*
82,233,*,*,*,*,*,*,*,*,*,*,43.973122,47.538128,48.810267,45.848433,43.863998,44.818418,*,*,*
82,235,*,*,*,*,*,*,*,*,*,*,44.62677,47.79651,49.367192,46.214463,44.742546,45.166313,*,*,*
82,237,*,*,*,*,*,*,*,*,*,*,45.104183,48.228081,49.766989,46.564294,45.639639,45.460621,*,*,*
82,239,*,*,*,*,*,*,*,*,*,*,45.407466,48.945572,50.1723,46.889207,46.473116,45.56903,*,*,*
82,241,*,*,*,*,*,*,*,*,*,*,45.697379,49.703605,50.558327,47.186935,47.121587,45.559983,*,*,*
82,243,*,*,*,*,*,*,*,*,*,*,45.963655,50.425129,50.899888,47.42792,47.62771,45.582747,*,*,*
82,245,*,*,*,*,*,*,*,*,*,*,46.194043,51.091831,51.177104,48.0078,48.119233,45.709884,*,*,*
82,247,*,*,*,*,*,*,*,*,*,*,46.544635,51.769048,51.507118,49.027211,48.589778,46.177523,*,*,*
82,249,*,*,*,*,*,*,*,*,*,*,47.397098,52.490727,52.261114,49.822511,49.105336,46.889636,*,*,*
82,251,*,*,*,*,*,*,*,*,*,*,48.691392,53.176688,53.512651,50.32223,49.612235,47.616249,*,*,*
82,253,*,*,*,*,*,*,*,*,*,*,49.534889,53.680352,54.443459,50.817555,50.096472,48.37141,*,*,*
82,255,*,*,*,*,*,*,*,*,*,*,49.86716,54.064481,54.88013,51.325456,50.555386,49.084588,*,*,*
82,257,*,*,*,*,*,*,*,*,*,*,50.192116,54.393739,55.256281,51.763109,50.92887,49.667327,*,*,*
82,259,*,*,*,*,*,*,*,*,*,*,50.442614,54.651089,55.477221,52.054858,51.203738,50.080259,*,*,*
82,261,*,*,*,*,*,*,*,*,*,*,50.63254,54.862512,55.604056,52.198204,51.395988,50.343682,*,*,*
82,263,*,*,*,*,*,*,*,*,*,*,50.808055,55.02643,55.731795,52.281221,51.540823,50.528609,*,*,*
82,265,*,*,*,*,*,*,*,*,*,*,50.977882,55.166131,55.845605,52.377378,51.612743,50.715577,*,*,*
82,267,*,*,*,*,*,*,*,*,*,*,51.117529,55.313349,55.94435,52.469179,51.630668,50.947454,*,*,*
82,269,*,*,*,*,*,*,*,*,*,*,51.202923,55.455165,56.027983,52.565836,51.671873,51.188131,*,*,*
82,271,*,*,*,*,*,*,*,*,*,*,51.252906,55.590934,56.103686,52.676175,51.733748,51.319835,*,*,*
82,273,*,*,*,*,*,*,*,*,*,*,51.33923,55.740964,56.174793,52.781361,51.779007,51.372331,*,*,*
82,275,*,*,*,*,*,*,*,*,*,*,51.433255,55.887394,56.243445,52.85975,51.813225,51.440762,*,*,*
82,277,*,*,*,*,*,*,*,*,*,*,51.509388,55.985287,56.307466,52.942905,51.879965,51.529162,*,*,*
82,279,*,*,*,*,*,*,*,*,*,*,51.607395,56.084924,56.385041,53.06821,51.982902,51.649388,*,*,*
82,281,*,*,*,*,*,*,*,*,*,*,51.730019,56.214684,56.475892,53.202792,52.097716,51.796936,*,*,*
82,283,*,*,*,*,*,*,*,*,*,*,51.915197,56.348996,56.555858,53.332806,52.22416,51.968826,*,*,*
82,285,*,*,*,*,*,*,*,*,*,*,52.180614,56.487562,56.646209,53.448027,52.377849,52.190684,*,*,*
82,287,*,*,*,*,*,*,*,*,*,*,52.450214,56.656575,56.768516,53.571137,52.56974,52.403653,*,*,*
82,289,*,*,*,*,*,*,*,*,*,*,52.639812,56.831898,56.917933,53.707471,52.818939,52.549846,*,*,*
82,291,*,*,*,*,*,*,*,*,*,*,52.783015,56.966822,57.092577,53.833298,53.118389,52.672575,*,*,*
82,293,*,*,*,*,*,*,*,*,*,*,52.909438,57.115066,57.288552,53.963106,53.35245,52.800065,*,*,*
82,295,*,*,*,*,*,*,*,*,*,*,52.995878,57.306493,57.499876,54.086656,53.501348,52.930351,*,*,*
82,297,*,*,*,*,*,*,*,*,*,*,53.041744,57.516862,57.725479,54.213871,53.652023,53.0374,*,*,*
82,299,*,*,*,*,*,*,*,*,*,*,53.076499,57.733729,57.945589,54.350917,53.804829,53.134364,*,*,*
84,87,*,*,*,*,*,*,*,*,*,*,-12.031437,-10.87484,-10.597946,-11.128197,-10.579889,-10.13915,*,*,*
84,89,*,*,*,*,*,*,*,*,*,*,-10.349611,-9.404987,-8.633922,-9.313712,-9.228701,-8.343479,*,*,*
84,91,*,*,*,*,*,*,*,*,*,*,-8.631432,-8.02963,-7.121383,-7.813288,-7.777001,-6.855354,*,*,-6.53
84,93,*,*,*,*,*,*,*,*,*,*,-6.860634,-6.804283,-5.91175,-6.48512,-6.495469,-5.51218,*,*,-6.18
84,95,*,*,*,*,*,*,*,*,*,*,-5.116559,-5.645162,-4.77284,-5.252421,-5.304169,-4.125048,*,*,-4.26
84,97,*,*,*,*,*,*,*,*,*,*,-3.565386,-4.516674,-3.55427,-3.985662,-4.1505,-2.461404,*,-3.88,-3.29
84,99,*,*,*,*,*,*,*,*,*,*,-2.229444,-3.212186,-2.02651,-2.505916,-3.015624,-1.012616,*,-2.13,-2.49
84,101,*,*,*,*,*,*,*,*,*,*,-1.109183,-1.826927,-0.383183,-1.074444,-1.839296,-0.057231,-0.330874,-0.89,-1.62
84,103,*,*,0.20812,0.03576,*,*,*,*,*,*,-0.29658,-0.780377,0.604052,-0.018959,-0.677692,0.822577,0.535844,-0.07,-0.53
84,105,1.01335,0.02356,1.01299,0.02264,*,*,*,*,*,*,0.35779,0.119539,1.377698,0.914945,0.437219,1.66515,1.470057,0.66,0.45
84,107,1.75361,0.03618,1.80264,0.01575,*,*,*,*,*,*,1.172429,0.919369,2.345136,1.83332,1.363011,2.525516,2.309907,1.36,0.88
84,109,2.69182,0.05229,2.67214,0.03999,*,*,*,*,*,*,1.835934,1.658637,3.076309,2.46076,1.933581,3.351567,3.095675,2.2,1.9
84,111,3.45824,0.06325,3.43971,0.06208,*,*,*,*,*,*,1.989606,2.481616,3.816249,2.966749,2.54584,4.248453,4.043445,2.93,2.19
84,113,4.22198,0.05496,4.22824,0.05283,*,*,*,*,*,*,2.100849,3.222206,4.559692,3.642562,3.306943,5.039876,4.786612,3.71,2.98
84,115,5.04416,0.02411,5.04102,0.01868,*,*,*,*,*,*,2.569095,3.902704,5.221424,4.36417,4.007216,5.651335,5.421687,4.49,3.8
84,117,5.87489,0.02706,5.86732,0.01115,*,*,*,*,*,*,3.215943,4.55371,5.887278,5.020211,4.68836,6.319178,6.209122,5.42,5.45
84,119,6.62709,0.03425,6.61779,0.01624,*,*,*,*,*,*,3.772396,5.194782,6.401265,5.643579,5.404797,6.951565,6.943483,6.71,6.3
84,121,7.30036,0.02094,7.31278,0.012,*,*,*,*,*,*,4.236395,5.979683,6.806175,6.373885,6.238155,7.613903,7.550794,7.61,6.74
84,123,7.9537,0.00652,7.95348,0.00656,*,*,*,*,*,*,4.73406,6.921316,7.304286,7.243976,7.140258,8.408455,8.229479,8.18,7.24
84,125,8.49198,0.00137,8.49199,0.00137,*,*,*,*,*,*,5.39897,7.855813,8.031794,8.115688,8.013692,9.258412,9.05185,9.2,7.48
84,127,9.39601,0.00144,9.39587,0.00144,*,*,*,*,*,*,6.161141,8.724459,8.892061,8.962807,8.854222,10.060062,9.871562,10.12,8.24
84,129,10.73989,0.00385,10.73858,0.00369,*,*,*,*,*,*,6.918893,9.542696,9.748949,9.79614,9.672889,10.846916,10.700374,11.05,9.5
84,131,11.93391,0.00782,11.91612,0.00711,*,*,*,*,*,*,7.666103,10.352298,10.768374,10.631676,10.48214,11.633185,11.534958,11.99,10.52
84,133,*,*,13.03667,0.05285,*,*,*,*,*,*,8.408099,11.171515,12.279908,11.565825,11.295851,12.63574,12.585887,13.3,11.79
84,135,*,*,*,*,*,*,*,*,*,*,9.59859,12.002742,14.046539,12.890676,12.241964,14.069285,13.959825,14.54,12.91
84,137,*,*,*,*,*,*,*,*,*,*,11.420162,13.044062,15.857344,14.536521,13.472485,15.746173,15.506603,15.84,13.96
84,139,*,*,*,*,*,*,*,*,*,*,13.513925,14.415257,17.861172,16.254698,14.898553,17.52281,17.102068,16.9,16.51
84,141,*,*,*,*,*,*,*,*,*,*,15.657342,15.959281,19.435868,18.049865,16.380802,18.93743,18.573522,18.34,16.69
84,143,*,*,*,*,*,*,*,*,*,*,17.445254,17.60513,20.276387,19.260552,17.885029,19.734858,19.749888,19.07,17.87
84,145,*,*,*,*,*,*,*,*,*,*,18.44884,19.258121,20.91475,19.894428,19.257747,20.34188,20.497221,20.03,18.36
84,147,*,*,*,*,*,*,*,*,*,*,19.001985,20.544083,21.568527,20.561902,20.397622,20.940229,21.01724,20.9,19.36
84,149,*,*,*,*,*,*,*,*,*,*,19.55542,21.394612,22.210159,21.221109,21.260133,21.541104,21.587562,21.65,19.83
84,151,*,*,*,*,*,*,*,*,*,*,20.10715,22.136472,22.831853,21.860919,21.730762,22.141007,22.208732,22.31,20.9
84,153,*,*,*,*,*,*,*,*,*,*,20.667151,22.862606,23.436531,22.487128,22.015671,22.747884,22.855878,22.98,21.55
84,155,*,*,*,*,*,*,*,*,*,*,21.226573,23.568778,24.039509,23.11699,22.497118,23.376399,23.529007,23.64,22.35
84,157,*,*,*,*,*,*,*,*,*,*,21.807692,24.233917,24.695091,23.777891,23.121429,24.044767,24.240504,24.3,22.79
84,159,*,*,*,*,*,*,*,*,*,*,22.512726,24.648009,25.463073,24.533107,23.710678,24.76872,25.002628,24.93,23.44
84,161,*,*,*,*,*,*,*,*,*,*,23.203324,24.925628,26.319544,24.934919,24.285713,25.353251,25.843394,25.65,24.17
84,163,*,*,*,*,*,*,*,*,*,*,23.587222,25.421049,26.742266,25.240695,24.865584,25.897355,26.383319,26.3,25.15
84,165,*,*,*,*,*,*,*,*,*,*,23.837046,26.157359,27.057396,25.87035,25.442155,26.565474,26.828024,26.74,25.33
84,167,*,*,*,*,*,*,*,*,*,*,24.244882,27.028194,27.727722,26.500866,25.890211,27.208632,27.519428,27.65,26.32
84,169,*,*,*,*,*,*,*,*,*,*,24.889844,27.724285,28.442431,27.218939,26.245289,27.797551,28.189681,28.24,26.81
84,171,*,*,*,*,*,*,*,*,*,*,25.831313,28.148667,29.419064,28.064497,26.575259,28.401002,28.844058,28.91,27.26
84,173,*,*,*,*,*,*,*,*,*,*,26.540153,28.464298,30.345951,28.710401,26.837049,29.196233,29.552419,29.65,27.92
84,175,*,*,*,*,*,*,*,*,*,*,26.82164,28.747981,30.841356,29.0282,27.085727,29.776306,30.278361,30.24,28.53
84,177,*,*,*,*,*,*,*,*,*,*,26.989653,29.112264,31.113949,29.196967,27.489096,29.931717,30.779647,30.9,27.85
84,179,*,*,*,*,*,*,*,*,*,*,27.016653,29.652861,31.168183,29.53102,28.100497,30.20995,30.920502,31.26,29.14
84,181,*,*,*,*,*,*,*,*,*,*,27.149853,30.288061,31.34916,30.088549,28.770434,30.722539,31.142829,31.89,29.67
84,183,*,*,*,*,*,*,*,*,*,*,27.530416,30.909576,31.821646,30.61702,29.435715,31.276049,31.613575,32.47,30.21
84,185,*,*,*,*,*,*,*,*,*,*,27.994943,31.495433,32.323094,31.110685,30.00795,31.762058,32.071868,33.1,30.27
84,187,*,*,*,*,*,*,*,*,*,*,28.466105,32.03515,32.846922,31.586243,30.479141,32.174988,32.52565,33.79,30.7
84,189,*,*,*,*,*,*,*,*,*,*,28.925777,32.579796,33.368386,32.057438,30.913275,32.561236,32.980284,34.62,31.4
84,191,*,*,*,*,*,*,*,*,*,*,29.378963,33.135786,33.88514,32.520798,31.329148,32.921912,33.43109,35.46,32.07
84,193,*,*,*,*,*,*,*,*,*,*,29.827828,33.638926,34.404223,32.985383,31.747324,33.26567,*,*,*
84,195,*,*,*,*,*,*,*,*,*,*,30.286995,34.10817,35.199599,33.415794,32.30721,33.63268,*,*,*
84,197,*,*,*,*,*,*,*,*,*,*,30.783706,34.573402,36.574598,34.139529,32.973149,33.994858,*,*,*
84,199,*,*,*,*,*,*,*,*,*,*,31.924415,35.021505,38.400496,35.280626,33.579779,34.312364,*,*,*
84,201,*,*,*,*,*,*,*,*,*,*,33.743133,35.586481,39.895613,36.55481,34.135663,34.608977,*,*,*
84,203,*,*,*,*,*,*,*,*,*,*,35.525664,36.336255,40.643348,37.869808,34.649539,34.894567,*,*,*
84,205,*,*,*,*,*,*,*,*,*,*,36.784445,37.167947,41.106147,38.745392,35.181398,35.311144,*,*,*
84,207,*,*,*,*,*,*,*,*,*,*,37.391885,38.090195,41.522181,39.163936,35.831235,35.940375,*,*,*
84,209,*,*,*,*,*,*,*,*,*,*,37.730293,38.999646,41.880303,39.537399,36.584107,36.666314,*,*,*
84,211,*,*,*,*,*,*,*,*,*,*,37.989735,39.870435,42.209619,39.8938,37.494886,37.410027,*,*,*
84,213,*,*,*,*,*,*,*,*,*,*,38.246635,40.781616,42.552338,40.245885,38.237838,38.317338,*,*,*
84,215,*,*,*,*,*,*,*,*,*,*,38.544093,41.620478,42.923961,40.598923,38.675534,39.062663,*,*,*
84,217,*,*,*,*,*,*,*,*,*,*,38.878447,42.320763,43.313471,40.957048,39.103901,39.511122,*,*,*
84,219,*,*,*,*,*,*,*,*,*,*,39.226509,42.618371,43.713469,41.241743,39.505544,39.969899,*,*,*
84,221,*,*,*,*,*,*,*,*,*,*,39.56913,42.711686,44.135808,41.388471,39.887967,40.404175,*,*,*
84,223,*,*,*,*,*,*,*,*,*,*,39.9147,43.022897,44.595203,41.603171,40.258088,40.834147,*,*,*
84,225,*,*,*,*,*,*,*,*,*,*,40.295248,43.455552,45.080167,41.995563,40.610993,41.27054,*,*,*
84,227,*,*,*,*,*,*,*,*,*,*,40.733692,43.902885,45.555802,42.424412,40.940707,41.71057,*,*,*
84,229,*,*,*,*,*,*,*,*,*,*,41.057672,44.340695,45.992491,42.836353,41.250692,42.14959,*,*,*
84,231,*,*,*,*,*,*,*,*,*,*,41.375055,44.770742,46.286941,43.241413,41.608853,42.569833,*,*,*
84,233,*,*,*,*,*,*,*,*,*,*,41.824051,45.179146,46.593838,43.648963,41.714793,42.972545,*,*,*
84,235,*,*,*,*,*,*,*,*,*,*,42.259876,45.651945,47.037243,44.059105,41.419867,43.366801,*,*,*
84,237,*,*,*,*,*,*,*,*,*,*,42.686747,45.945837,47.494941,44.455736,41.220523,43.746102,*,*,*
84,239,*,*,*,*,*,*,*,*,*,*,43.101742,46.142073,47.957839,44.828205,41.343944,44.105736,*,*,*
84,241,*,*,*,*,*,*,*,*,*,*,43.494631,46.479624,48.389309,45.175068,41.669462,44.428614,*,*,*
84,243,*,*,*,*,*,*,*,*,*,*,43.852607,46.80571,48.754406,45.532517,42.09584,44.690227,*,*,*
84,245,*,*,*,*,*,*,*,*,*,*,44.111556,47.151333,49.152774,45.780984,42.627148,44.95501,*,*,*
84,247,*,*,*,*,*,*,*,*,*,*,44.504995,47.536804,49.779654,45.919417,43.258485,45.223304,*,*,*
84,249,*,*,*,*,*,*,*,*,*,*,44.768119,47.928971,50.281076,46.219841,43.887659,45.541134,*,*,*
84,251,*,*,*,*,*,*,*,*,*,*,44.694551,48.414061,50.337466,46.713467,44.516082,46.024872,*,*,*
84,253,*,*,*,*,*,*,*,*,*,*,44.793785,48.99783,50.446244,47.276708,45.18477,46.628366,*,*,*
84,255,*,*,*,*,*,*,*,*,*,*,45.13439,49.521353,50.857818,47.86452,45.830048,47.249548,*,*,*
84,257,*,*,*,*,*,*,*,*,*,*,45.513986,49.931581,51.261651,48.373192,46.345407,47.760072,*,*,*
84,259,*,*,*,*,*,*,*,*,*,*,45.758819,50.212483,51.45761,48.674773,46.669938,48.084471,*,*,*
84,261,*,*,*,*,*,*,*,*,*,*,45.86872,50.381421,51.527479,48.770344,46.823123,48.217956,*,*,*
84,263,*,*,*,*,*,*,*,*,*,*,45.947936,50.486724,51.582624,48.79052,46.869858,48.247071,*,*,*
84,265,*,*,*,*,*,*,*,*,*,*,46.032769,50.575059,51.629488,48.83532,46.898621,48.277923,*,*,*
84,267,*,*,*,*,*,*,*,*,*,*,46.27726,50.664921,51.669186,48.905811,46.985338,48.333641,*,*,*
84,269,*,*,*,*,*,*,*,*,*,*,46.576094,50.778629,51.719942,48.984466,47.138534,48.454587,*,*,*
84,271,*,*,*,*,*,*,*,*,*,*,46.759686,50.90177,51.77953,49.038029,47.290718,48.609178,*,*,*
84,273,*,*,*,*,*,*,*,*,*,*,46.935368,50.9946,51.843063,49.095221,47.439006,48.747,*,*,*
84,275,*,*,*,*,*,*,*,*,*,*,47.102381,51.090619,51.909649,49.19175,47.610119,48.884641,*,*,*
84,277,*,*,*,*,*,*,*,*,*,*,47.235481,51.211861,51.986148,49.297363,47.766524,49.00579,*,*,*
84,279,*,*,*,*,*,*,*,*,*,*,47.33878,51.338565,52.062838,49.398134,47.889433,49.097776,*,*,*
84,281,*,*,*,*,*,*,*,*,*,*,47.412653,51.471972,52.146417,49.508739,48.001924,49.163923,*,*,*
84,283,*,*,*,*,*,*,*,*,*,*,47.424604,51.637184,52.261088,49.621014,48.103918,49.203705,*,*,*
84,285,*,*,*,*,*,*,*,*,*,*,47.372377,51.807448,52.390482,49.743374,48.178452,49.170143,*,*,*
84,287,*,*,*,*,*,*,*,*,*,*,47.280362,51.92961,52.528665,49.866547,48.216392,49.186161,*,*,*
84,289,*,*,*,*,*,*,*,*,*,*,47.293932,52.053905,52.681686,49.987075,48.192622,49.308394,*,*,*
84,291,*,*,*,*,*,*,*,*,*,*,47.421562,52.207511,52.848472,50.111957,48.162157,49.443216,*,*,*
84,293,*,*,*,*,*,*,*,*,*,*,47.524974,52.367938,53.022428,50.228208,48.228541,49.56362,*,*,*
84,295,*,*,*,*,*,*,*,*,*,*,47.593274,52.539514,53.211087,50.338971,48.360152,49.648759,*,*,*
84,297,*,*,*,*,*,*,*,*,*,*,47.6425,52.726848,53.396264,50.447434,48.491965,49.73787,*,*,*
84,299,*,*,*,*,*,*,*,*,*,*,47.677808,52.934908,53.573445,50.560133,48.631218,49.841176,*,*,*
86,89,*,*,*,*,*,*,*,*,*,*,-10.210327,-9.395616,-9.434054,-9.489859,-9.745497,-9.100062,*,*,*
86,91,*,*,*,*,*,*,*,*,*,*,-8.436764,-8.057377,-7.843053,-7.985844,-8.311248,-7.532682,*,*,*
86,93,*,*,*,*,*,*,*,*,*,*,-6.837301,-6.737565,-6.234724,-6.50916,-6.799024,-6.020372,*,*,-6.74
86,95,*,*,*,*,*,*,*,*,*,*,-5.543609,-5.404364,-4.734796,-5.091599,-5.301669,-4.639193,*,*,-6.36
86,97,*,*,*,*,*,*,*,*,*,*,-4.422376,-4.049243,-3.434232,-3.816263,-3.930562,-3.468953,*,*,-4.79
86,99,*,*,*,*,*,*,*,*,*,*,-3.225078,-2.850206,-2.402481,-2.744916,-2.645043,-2.490839,*,*,-4.28
86,101,*,*,*,*,*,*,*,*,*,*,-2.208364,-1.866017,-1.605898,-1.848813,-1.555102,-1.625242,*,-1.86,-2.88
86,103,*,*,*,*,*,*,*,*,*,*,-1.332466,-0.916771,-0.785706,-1.074015,-0.832382,-0.748386,-1.135653,-0.9,-2.2
86,105,*,*,*,*,*,*,*,*,*,*,-0.54955,-0.228444,-0.291529,-0.447002,-0.33121,0.088915,-0.212633,-0.21,-1.27
86,107,*,*,0.4663,0.0261,*,*,*,*,*,*,-0.134803,0.393183,0.246897,0.163809,0.381171,0.711997,0.854348,0.44,-0.27
86,109,1.15286,0.06184,1.20234,0.05255,*,*,*,*,*,*,0.428007,1.062312,1.062341,0.867714,1.247374,1.35748,1.653325,1.31,0.46
86,111,2.02734,0.07243,2.01133,0.04072,*,*,*,*,*,*,1.172234,1.585455,1.843833,1.61492,1.768744,2.209324,2.514033,2.18,1.18
86,113,2.73803,0.08073,2.7194,0.0623,*,*,*,*,*,*,1.453973,2.224996,2.67996,2.313243,2.278992,3.12447,3.423758,2.87,1.63
86,115,3.43516,0.07433,3.44178,0.05291,*,*,*,*,*,*,1.717183,2.939662,3.415073,3.003998,2.994961,3.91728,4.076308,3.38,2.63
86,117,4.21328,0.02428,4.21046,0.01883,*,*,*,*,*,*,2.357026,3.590499,4.141869,3.71992,3.626415,4.647033,4.760427,4.15,3.0
86,119,4.98477,0.05663,4.97684,0.01004,*,*,*,*,*,*,2.924161,4.213826,4.795201,4.379315,4.180134,5.40665,5.590771,4.67,3.88
86,121,5.69996,0.03274,5.69131,0.01317,*,*,*,*,*,*,3.341707,4.694848,5.374292,4.888384,4.644262,6.066476,6.335432,5.63,4.56
86,123,6.3607,0.02106,6.37322,0.01198,*,*,*,*,*,*,3.589297,5.266414,5.798647,5.453242,5.274659,6.678263,6.838659,6.55,5.37
86,125,6.96755,0.00682,6.96725,0.00685,*,*,*,*,*,*,4.014808,6.111229,6.341351,6.247842,6.140085,7.391186,7.369654,7.0,6.35
86,127,7.84369,0.00556,7.8414,0.00321,*,*,*,*,*,*,4.75229,6.979369,7.200052,7.078134,6.977845,8.196308,8.189641,7.91,7.4
86,129,9.09312,0.00811,9.09292,0.00811,*,*,*,*,*,*,5.792398,7.809431,8.426408,7.922965,7.7945,9.0063,9.048931,8.89,7.69
86,131,10.37906,0.00475,10.37773,0.00461,*,*,*,*,*,*,7.27394,8.914919,10.29697,9.32139,8.925166,10.43165,10.383039,10.43,9.0
86,133,11.64801,0.00666,11.63206,0.0067,*,*,*,*,*,*,9.041923,10.396656,12.026441,11.236427,10.504275,12.286644,12.108003,11.97,10.17
86,135,*,*,12.78788,0.01683,*,*,*,*,*,*,10.705932,12.0095,13.390924,12.828389,12.138163,13.753391,13.629233,13.29,11.84
86,137,*,*,13.96196,0.02107,*,*,*,*,*,*,12.059643,13.554417,14.818762,14.119835,13.559716,15.008994,14.980836,14.28,13.21
86,139,*,*,*,*,*,*,*,*,*,*,13.279266,14.904553,16.175534,15.350426,14.8449,16.170672,16.14593,15.43,14.19
86,141,*,*,*,*,*,*,*,*,*,*,14.420381,16.140417,17.401805,16.443021,16.058735,17.177805,17.163506,16.35,15.42
86,143,*,*,*,*,*,*,*,*,*,*,15.516426,17.236878,18.465673,17.402528,17.126088,18.016828,18.048502,17.57,16.05
86,145,*,*,*,*,*,*,*,*,*,*,16.545348,18.18531,19.316005,18.235864,18.053325,18.703196,18.755772,18.32,16.8
86,147,*,*,*,*,*,*,*,*,*,*,17.45734,19.036645,20.007592,18.951704,18.888497,19.322594,19.374703,19.15,17.55
86,149,*,*,*,*,*,*,*,*,*,*,18.190169,19.787524,20.638295,19.604176,19.642955,19.933589,20.004816,19.84,18.75
86,151,*,*,*,*,*,*,*,*,*,*,18.800492,20.470308,21.249946,20.232245,20.332365,20.550036,20.672684,20.57,18.88
86,153,*,*,*,*,*,*,*,*,*,*,19.389469,21.139764,21.854554,20.852639,20.984128,21.177599,21.358651,21.26,20.0
86,155,*,*,*,*,*,*,*,*,*,*,19.979383,21.826502,22.469831,21.485386,21.445154,21.822953,22.033064,21.94,20.49
86,157,*,*,*,*,*,*,*,*,*,*,20.598358,22.556676,23.138152,22.161294,21.711683,22.503121,22.704812,22.59,21.05
